,order_id,customer_id,order_date,status,line_revenue,payment_type,payment_avg
12924,2964,2478,2024-09-20,completed,5196.5,card,4974.2
12925,2969,918,2024-07-11,completed,5221.8,card,4974.2
12926,2970,1460,2024-04-21,completed,4928.7,card,4974.2
12927,2971,981,2024-12-12,completed,3295.45,card,4974.2
12928,2974,992,2024-03-06,completed,6048.15,card,4974.2
12929,2975,2441,2025-08-31,completed,4572.8,card,4974.2
12930,2976,2428,2024-04-01,completed,14925.0,card,4974.2
12931,2977,1218,2025-03-02,completed,3465.0,card,4974.2
12932,2978,298,2024-12-09,completed,3290.35,card,4974.2
12933,2980,300,2024-09-18,completed,5854.25,card,4974.2
12934,2981,1943,2025-12-05,completed,1985.0,card,4974.2
12935,2982,264,2025-05-13,completed,476.1,card,4974.2
12936,2983,339,2024-04-20,completed,14122.5,card,4974.2
12937,2985,772,2025-12-28,completed,16790.8,card,4974.2
12938,2986,404,2024-08-17,completed,1271.0,card,4974.2
12939,2987,403,2024-03-26,completed,2290.0,card,4974.2
12940,2988,1430,2025-01-18,completed,1530.95,card,4974.2
12941,2989,1389,2025-09-09,completed,4142.9,card,4974.2
12942,2994,2156,2024-07-03,completed,7366.3,card,4974.2
12943,2949,1433,2024-04-17,completed,1787.4,card,4974.2
12944,2822,2271,2024-02-25,completed,7803.75,card,4974.2
12945,3264,1268,2024-08-01,completed,3094.2,card,4974.2
12946,3267,729,2025-01-13,completed,4041.4,card,4974.2
12947,3561,1591,2024-08-22,completed,10230.0,card,4974.2
12948,3562,1637,2025-01-09,completed,1931.35,card,4974.2
12949,3564,152,2024-10-30,completed,127.5,card,4974.2
12950,3566,335,2024-05-16,completed,1672.0,card,4974.2
12951,3570,603,2024-10-09,completed,11111.05,card,4974.2
12952,3571,1354,2024-04-02,completed,3103.45,card,4974.2
12953,3572,2058,2024-01-01,completed,8901.35,card,4974.2
12954,3573,176,2024-12-16,completed,239.4,card,4974.2
12955,3576,2493,2024-02-12,completed,9968.4,card,4974.2
12956,3577,1267,2025-12-11,completed,3087.3,card,4974.2
12957,3558,1696,2025-05-21,completed,700.2,card,4974.2
12958,3578,1705,2025-12-19,completed,11668.0,card,4974.2
12959,3581,1459,2025-08-30,completed,2083.35,card,4974.2
12960,3582,729,2025-09-21,completed,7225.6,card,4974.2
12961,3584,1005,2024-06-02,completed,4729.0,card,4974.2
12962,3585,1596,2024-08-18,completed,4150.8,card,4974.2
12963,3586,2079,2025-03-08,completed,18474.1,card,4974.2
12964,3587,166,2024-07-06,completed,4975.0,card,4974.2
12965,3591,1938,2024-03-06,completed,7720.2,card,4974.2
12966,3596,1029,2024-11-13,completed,4875.0,card,4974.2
12967,3597,1228,2025-06-08,completed,4775.15,card,4974.2
12968,3604,1249,2024-08-19,completed,3487.0,card,4974.2
12969,3579,1284,2025-07-02,completed,2530.2,card,4974.2
12970,3606,277,2025-02-13,completed,6098.0,card,4974.2
12971,3557,581,2024-02-19,completed,22796.1,card,4974.2
12972,3554,365,2025-09-05,completed,4027.0,card,4974.2
12973,3497,1090,2025-03-30,completed,8433.0,card,4974.2
12974,3498,2470,2024-07-11,completed,4726.25,card,4974.2
12975,3506,1038,2025-08-23,completed,729.0,card,4974.2
12976,3507,802,2024-02-05,completed,4256.1,card,4974.2
12977,3509,395,2025-12-07,completed,6462.5,card,4974.2
12978,3511,455,2024-11-04,completed,2492.3,card,4974.2
12979,3512,910,2025-04-11,completed,3657.5,card,4974.2
12980,3513,2177,2024-03-26,completed,2063.7,card,4974.2
12981,3515,693,2025-05-15,completed,5795.5,card,4974.2
12982,3516,1579,2025-05-25,completed,7500.4,card,4974.2
12983,3555,89,2024-08-17,completed,1584.0,card,4974.2
12984,3518,931,2024-10-17,completed,3888.65,card,4974.2
12985,3522,353,2024-03-24,completed,4289.0,card,4974.2
12986,3523,127,2024-07-05,completed,5973.25,card,4974.2
12987,3525,2321,2024-01-27,completed,9021.1,card,4974.2
12988,3532,1580,2024-04-16,completed,3981.0,card,4974.2
12989,3533,1372,2025-01-19,completed,2972.0,card,4974.2
12990,3534,961,2024-09-10,completed,567.0,card,4974.2
12991,3538,1682,2024-09-24,completed,6501.3,card,4974.2
12992,3543,359,2024-06-08,completed,692.55,card,4974.2
12993,3544,1931,2025-08-01,completed,4752.0,card,4974.2
12994,3548,1823,2024-08-02,completed,1389.0,card,4974.2
12995,3519,1389,2024-12-27,completed,11978.8,card,4974.2
12996,3609,1018,2025-03-24,completed,6876.2,card,4974.2
12997,3611,259,2024-12-05,completed,3032.8,card,4974.2
12998,3612,2305,2025-06-25,completed,15247.95,card,4974.2
12999,3690,284,2024-02-06,completed,567.0,card,4974.2
13000,3693,2238,2024-06-08,completed,3465.0,card,4974.2
13001,3695,1441,2025-07-31,completed,8512.7,card,4974.2
13002,3697,2254,2025-09-23,completed,1744.0,card,4974.2
13003,3698,1084,2025-07-05,completed,2812.5,card,4974.2
13004,3699,564,2025-01-25,completed,6072.05,card,4974.2
13005,3700,1439,2024-12-01,completed,778.0,card,4974.2
13006,3701,1642,2025-06-15,completed,8887.3,card,4974.2
13007,3705,743,2024-10-24,completed,6821.4,card,4974.2
13008,3707,2065,2025-07-28,completed,3092.25,card,4974.2
13009,3687,1,2025-09-21,completed,5312.0,card,4974.2
13010,3708,1052,2024-12-12,completed,405.0,card,4974.2
13011,3710,1120,2025-11-16,completed,600.3,card,4974.2
13012,3711,1928,2025-12-08,completed,5601.65,card,4974.2
13013,3712,1829,2024-02-28,completed,5287.0,card,4974.2
13014,3715,1508,2025-01-26,completed,8500.0,card,4974.2
13015,3718,1963,2024-10-05,completed,2608.7,card,4974.2
13016,3721,397,2025-08-24,completed,5005.4,card,4974.2
13017,3722,1651,2025-12-26,completed,4091.9,card,4974.2
13018,3724,1860,2025-09-17,completed,10630.2,card,4974.2
13019,3725,603,2024-06-08,completed,2823.4,card,4974.2
13020,3727,1386,2024-04-07,completed,7619.4,card,4974.2
13021,3709,390,2024-09-14,completed,4142.9,card,4974.2
13022,3684,1041,2024-08-19,completed,11225.1,card,4974.2
13023,3683,1367,2024-05-27,completed,423.2,card,4974.2
13024,3679,138,2025-05-20,completed,1402.2,card,4974.2
13025,3614,584,2025-12-07,completed,6843.4,card,4974.2
13026,3615,1323,2024-12-24,completed,11799.75,card,4974.2
13027,3622,1218,2025-12-22,completed,8654.5,card,4974.2
13028,3623,2274,2024-09-29,completed,619.65,card,4974.2
13029,3626,1087,2025-10-29,completed,5492.0,card,4974.2
13030,3630,1598,2025-09-03,completed,3894.7,card,4974.2
13031,3631,1779,2025-09-18,completed,5371.6,card,4974.2
13032,3632,1777,2024-01-09,completed,1230.8,card,4974.2
13033,3637,941,2025-03-09,completed,5883.4,card,4974.2
13034,3638,2006,2025-08-22,completed,4228.75,card,4974.2
13035,3643,1980,2025-11-25,completed,5898.0,card,4974.2
13036,3645,856,2025-12-12,completed,3203.0,card,4974.2
13037,3646,1974,2025-09-06,completed,9939.25,card,4974.2
13038,3648,2142,2024-09-05,completed,6606.0,card,4974.2
13039,3651,915,2025-09-22,completed,4726.25,card,4974.2
13040,3653,1946,2025-09-25,completed,8052.25,card,4974.2
13041,3656,1717,2024-12-27,completed,4097.4,card,4974.2
13042,3659,1802,2024-05-10,completed,4104.4,card,4974.2
13043,3661,996,2024-05-12,completed,5358.95,card,4974.2
13044,3667,2484,2025-05-05,completed,5241.7,card,4974.2
13045,3674,1492,2024-09-26,completed,552.0,card,4974.2
13046,3675,2330,2025-03-27,completed,7116.2,card,4974.2
13047,3678,1738,2024-09-16,completed,1931.35,card,4974.2
13048,3496,600,2025-05-15,completed,6499.9,card,4974.2
13049,3495,356,2025-11-04,completed,4151.3,card,4974.2
13050,3494,81,2025-07-02,completed,4276.8,card,4974.2
13051,3493,347,2025-04-27,completed,412.2,card,4974.2
13052,3318,960,2025-06-24,completed,3559.25,card,4974.2
13053,3322,1213,2024-05-27,completed,3189.1,card,4974.2
13054,3324,898,2025-09-16,completed,7041.25,card,4974.2
13055,3326,2243,2024-05-05,completed,6953.9,card,4974.2
13056,3327,900,2024-07-01,completed,7828.3,card,4974.2
13057,3329,2432,2024-07-12,completed,6439.2,card,4974.2
13058,3330,980,2025-09-05,completed,12128.5,card,4974.2
13059,3331,2017,2024-01-11,completed,2071.45,card,4974.2
13060,3333,823,2024-02-20,completed,6406.0,card,4974.2
13061,3335,418,2025-01-22,completed,3401.1,card,4974.2
13062,3317,536,2025-07-30,completed,3027.2,card,4974.2
13063,3340,2355,2024-07-24,completed,10221.5,card,4974.2
13064,3347,1585,2025-11-11,completed,4395.65,card,4974.2
13065,3353,2430,2025-04-29,completed,9458.0,card,4974.2
13066,3356,2258,2024-01-06,completed,2523.0,card,4974.2
13067,3358,11,2024-06-10,completed,15587.6,card,4974.2
13068,3359,1718,2024-12-08,completed,667.0,card,4974.2
13069,3362,264,2024-08-27,completed,11807.25,card,4974.2
13070,3363,2041,2025-05-09,completed,3798.0,card,4974.2
13071,3364,1516,2024-03-02,completed,7540.9,card,4974.2
13072,3368,1360,2024-04-03,completed,23418.1,card,4974.2
13073,3370,324,2025-11-23,completed,3492.95,card,4974.2
13074,3345,1943,2025-06-28,completed,7833.6,card,4974.2
13075,3316,2488,2024-08-20,completed,8611.4,card,4974.2
13076,3315,878,2025-02-17,completed,3639.45,card,4974.2
13077,3314,1594,2025-05-23,completed,8631.0,card,4974.2
13078,3270,708,2024-05-05,completed,3527.35,card,4974.2
13079,3274,2141,2024-11-18,completed,3735.55,card,4974.2
13080,3277,57,2025-03-08,completed,2746.0,card,4974.2
13081,3281,171,2025-08-15,completed,1193.4,card,4974.2
13082,3282,1932,2024-12-29,completed,9009.4,card,4974.2
13083,3283,1969,2025-10-26,completed,1162.65,card,4974.2
13084,3285,738,2024-02-06,completed,3487.0,card,4974.2
13085,3286,936,2024-03-10,completed,6764.0,card,4974.2
13086,3287,992,2024-02-01,completed,5856.85,card,4974.2
13087,3289,72,2024-03-31,completed,119.7,card,4974.2
13088,3290,40,2025-05-29,completed,4649.5,card,4974.2
13089,3293,335,2024-02-02,completed,1903.8,card,4974.2
13090,3294,1923,2024-05-15,completed,3871.25,card,4974.2
13091,3295,1068,2025-04-26,completed,7379.0,card,4974.2
13092,3296,1636,2024-10-03,completed,502.55,card,4974.2
13093,3299,1084,2025-11-21,completed,5749.4,card,4974.2
13094,3301,2335,2024-06-02,completed,661.3,card,4974.2
13095,3303,1128,2025-10-16,completed,9416.3,card,4974.2
13096,3304,1746,2025-07-29,completed,5317.6,card,4974.2
13097,3306,473,2025-03-29,completed,5533.8,card,4974.2
13098,3309,1785,2025-04-16,completed,6971.3,card,4974.2
13099,3311,775,2025-11-16,completed,8749.2,card,4974.2
13100,3313,1046,2024-12-11,completed,15190.65,card,4974.2
13101,3372,1445,2024-12-06,completed,3425.4,card,4974.2
13102,3266,1881,2025-09-21,completed,3410.0,card,4974.2
13103,3376,730,2025-02-02,completed,2572.1,card,4974.2
13104,3380,1920,2024-02-06,completed,4343.4,card,4974.2
13105,3449,926,2024-01-30,completed,7510.75,card,4974.2
13106,3452,2162,2025-08-05,completed,4204.8,card,4974.2
13107,3455,418,2025-03-04,completed,2728.4,card,4974.2
13108,3457,2172,2024-04-08,completed,3341.7,card,4974.2
13109,3458,1471,2024-03-21,completed,2235.0,card,4974.2
13110,3459,1056,2024-10-17,completed,2608.7,card,4974.2
13111,3462,2363,2025-07-19,completed,6625.9,card,4974.2
13112,3463,1284,2024-10-29,completed,1859.15,card,4974.2
13113,3466,382,2025-11-09,completed,3196.75,card,4974.2
13114,3468,2491,2024-03-01,completed,8706.7,card,4974.2
13115,3446,193,2024-01-06,completed,10816.7,card,4974.2
13116,3470,55,2025-04-27,completed,3487.0,card,4974.2
13117,3474,1514,2024-07-03,completed,12185.0,card,4974.2
13118,3475,146,2025-11-23,completed,8328.6,card,4974.2
13119,3477,817,2025-04-10,completed,4175.0,card,4974.2
13120,3478,1360,2025-03-03,completed,4096.2,card,4974.2
13121,3482,834,2024-01-02,completed,5794.05,card,4974.2
13122,3483,692,2024-05-24,completed,5819.7,card,4974.2
13123,3485,256,2024-05-02,completed,3947.4,card,4974.2
13124,3487,875,2025-05-06,completed,3326.9,card,4974.2
13125,3490,512,2024-06-16,completed,4729.0,card,4974.2
13126,3491,1104,2024-09-01,completed,5115.6,card,4974.2
13127,3471,1898,2025-04-19,completed,19277.05,card,4974.2
13128,3445,1493,2025-07-31,completed,2523.2,card,4974.2
13129,3442,1185,2024-10-06,completed,4627.0,card,4974.2
13130,3437,1946,2024-06-30,completed,2658.8,card,4974.2
13131,3381,308,2025-08-30,completed,2204.0,card,4974.2
13132,3382,713,2025-03-22,completed,11917.5,card,4974.2
13133,3389,2468,2025-04-02,completed,1655.0,card,4974.2
13134,3392,1127,2025-06-09,completed,529.0,card,4974.2
13135,3393,1175,2024-10-31,completed,860.0,card,4974.2
13136,3394,1606,2024-10-01,completed,4488.0,card,4974.2
13137,3396,2044,2025-03-11,completed,1574.0,card,4974.2
13138,3397,684,2025-02-23,completed,3932.95,card,4974.2
13139,3400,2299,2025-08-12,completed,3079.0,card,4974.2
13140,3404,2355,2025-08-31,completed,4066.0,card,4974.2
13141,3407,759,2024-09-10,completed,2336.0,card,4974.2
13142,3409,2379,2025-07-03,completed,4975.0,card,4974.2
13143,3413,1831,2024-09-03,completed,5780.0,card,4974.2
13144,3415,956,2025-06-01,completed,14871.9,card,4974.2
13145,3416,1487,2025-04-19,completed,3180.1,card,4974.2
13146,3418,860,2025-10-13,completed,1864.05,card,4974.2
13147,3421,965,2024-08-26,completed,5731.0,card,4974.2
13148,3424,619,2024-06-26,completed,8517.8,card,4974.2
13149,3426,857,2025-11-12,completed,3884.0,card,4974.2
13150,3428,1919,2025-10-06,completed,3467.7,card,4974.2
13151,3432,1813,2025-09-12,completed,10397.0,card,4974.2
13152,3433,780,2024-02-27,completed,2523.2,card,4974.2
13153,3435,377,2024-12-31,completed,3980.0,card,4974.2
13154,3378,1119,2025-02-25,completed,9216.75,card,4974.2
13155,1902,446,2025-01-28,completed,16653.15,card,4974.2
13156,2821,2076,2024-01-17,completed,3850.0,card,4974.2
13157,2815,2047,2024-01-25,completed,4350.05,card,4974.2
13158,2202,177,2024-09-02,completed,7341.8,card,4974.2
13159,2204,2281,2024-09-12,completed,5144.25,card,4974.2
13160,2207,1967,2025-04-12,completed,1626.4,card,4974.2
13161,2209,2334,2024-01-15,completed,4075.0,card,4974.2
13162,2210,344,2024-06-08,completed,6938.2,card,4974.2
13163,2211,2012,2024-12-10,completed,8671.5,card,4974.2
13164,2218,1160,2024-04-03,completed,3801.6,card,4974.2
13165,2219,350,2025-08-04,completed,842.4,card,4974.2
13166,2220,1266,2025-02-25,completed,5354.4,card,4974.2
13167,2222,1090,2024-06-09,completed,5022.75,card,4974.2
13168,2201,682,2025-02-27,completed,2063.7,card,4974.2
13169,2223,156,2025-03-02,completed,2035.8,card,4974.2
13170,2229,502,2024-04-26,completed,4224.0,card,4974.2
13171,2230,2379,2024-05-31,completed,4948.55,card,4974.2
13172,2233,155,2024-11-01,completed,5523.4,card,4974.2
13173,2238,779,2024-08-22,completed,6477.55,card,4974.2
13174,2240,1151,2025-10-31,completed,951.9,card,4974.2
13175,2242,156,2025-08-03,completed,8718.25,card,4974.2
13176,2243,1178,2024-12-13,completed,1579.0,card,4974.2
13177,2244,140,2024-10-28,completed,3685.05,card,4974.2
13178,2250,1498,2024-04-01,completed,1942.0,card,4974.2
13179,2253,2232,2025-03-20,completed,6546.1,card,4974.2
13180,2225,1718,2024-01-26,completed,1556.0,card,4974.2
13181,2255,503,2025-03-14,completed,2083.35,card,4974.2
13182,2200,1033,2024-05-02,completed,6570.0,card,4974.2
13183,2194,1372,2024-08-30,completed,3462.75,card,4974.2
13184,2151,1955,2024-01-06,completed,3404.0,card,4974.2
13185,2152,1747,2025-06-05,completed,7643.35,card,4974.2
13186,2155,1138,2025-04-19,completed,5531.9,card,4974.2
13187,2156,205,2025-10-07,completed,3203.0,card,4974.2
13188,2158,1076,2025-10-12,completed,4463.2,card,4974.2
13189,2159,1235,2024-07-12,completed,5373.0,card,4974.2
13190,2160,1795,2024-02-26,completed,5122.55,card,4974.2
13191,2161,1418,2024-10-14,completed,8212.1,card,4974.2
13192,2162,1473,2025-08-18,completed,6829.5,card,4974.2
13193,2169,2225,2024-06-17,completed,12336.5,card,4974.2
13194,2199,2261,2025-08-24,completed,1259.7,card,4974.2
13195,2171,537,2024-07-17,completed,5780.75,card,4974.2
13196,2174,632,2024-07-31,completed,600.3,card,4974.2
13197,2175,2273,2024-04-14,completed,3580.2,card,4974.2
13198,2176,415,2025-03-29,completed,907.2,card,4974.2
13199,2177,1705,2025-05-29,completed,3785.0,card,4974.2
13200,2181,786,2025-09-29,completed,12246.55,card,4974.2
13201,2183,758,2024-10-17,completed,10342.4,card,4974.2
13202,2184,1268,2024-08-25,completed,8887.95,card,4974.2
13203,2187,1005,2025-12-14,completed,2766.75,card,4974.2
13204,2191,536,2025-07-21,completed,524.4,card,4974.2
13205,2193,556,2024-11-18,completed,3573.0,card,4974.2
13206,2173,1127,2025-05-04,completed,6402.4,card,4974.2
13207,2256,202,2025-06-29,completed,1048.0,card,4974.2
13208,2259,441,2024-04-24,completed,4524.0,card,4974.2
13209,2260,646,2025-05-27,completed,901.8,card,4974.2
13210,2330,680,2024-05-21,completed,4196.3,card,4974.2
13211,2332,1268,2025-01-23,completed,4729.0,card,4974.2
13212,2334,1556,2024-02-29,completed,4343.4,card,4974.2
13213,2335,128,2025-10-04,completed,15822.9,card,4974.2
13214,2337,354,2025-05-08,completed,10494.7,card,4974.2
13215,2339,1150,2025-10-05,completed,7754.0,card,4974.2
13216,2340,1265,2024-07-21,completed,1324.3,card,4974.2
13217,2341,1926,2025-02-28,completed,11242.6,card,4974.2
13218,2342,1768,2024-02-13,completed,3806.0,card,4974.2
13219,2344,2481,2024-09-15,completed,1416.6,card,4974.2
13220,2328,16,2024-05-30,completed,7979.5,card,4974.2
13221,2347,1481,2024-05-28,completed,3822.0,card,4974.2
13222,2349,1455,2024-03-13,completed,801.2,card,4974.2
13223,2350,1726,2025-11-11,completed,4616.75,card,4974.2
13224,2354,1660,2024-09-07,completed,1422.0,card,4974.2
13225,2355,315,2025-07-16,completed,4013.0,card,4974.2
13226,2356,592,2025-11-23,completed,4219.75,card,4974.2
13227,2357,452,2025-05-29,completed,11084.3,card,4974.2
13228,2358,1410,2025-07-10,completed,5492.0,card,4974.2
13229,2359,294,2024-10-06,completed,4376.75,card,4974.2
13230,2360,903,2025-05-02,completed,1844.9,card,4974.2
13231,2365,670,2025-10-09,completed,5005.95,card,4974.2
13232,2348,1327,2025-09-28,completed,11820.0,card,4974.2
13233,2326,1048,2024-02-13,completed,692.55,card,4974.2
13234,2323,1015,2024-02-14,completed,9974.4,card,4974.2
13235,2317,264,2025-02-12,completed,8024.4,card,4974.2
13236,2262,959,2024-08-26,completed,7521.45,card,4974.2
13237,2263,1543,2025-07-08,completed,7746.0,card,4974.2
13238,2269,1789,2025-02-08,completed,2746.0,card,4974.2
13239,2271,1328,2024-03-09,completed,2437.0,card,4974.2
13240,2273,197,2025-07-30,completed,5264.0,card,4974.2
13241,2275,2362,2025-09-07,completed,7010.45,card,4974.2
13242,2277,401,2025-06-29,completed,1048.0,card,4974.2
13243,2279,1675,2025-01-15,completed,1002.0,card,4974.2
13244,2282,1124,2024-03-15,completed,14413.8,card,4974.2
13245,2285,1511,2025-12-31,completed,4599.95,card,4974.2
13246,2286,1248,2025-06-24,completed,739.1,card,4974.2
13247,2288,1453,2024-08-04,completed,3657.5,card,4974.2
13248,2289,340,2024-10-28,completed,3163.8,card,4974.2
13249,2290,1443,2024-11-13,completed,2182.5,card,4974.2
13250,2293,442,2025-06-17,completed,2148.9,card,4974.2
13251,2294,1617,2025-07-22,completed,2336.0,card,4974.2
13252,2296,1005,2025-11-12,completed,3125.0,card,4974.2
13253,2299,1945,2024-06-14,completed,529.0,card,4974.2
13254,2300,1677,2025-09-13,completed,2674.8,card,4974.2
13255,2301,1995,2025-03-10,completed,5687.55,card,4974.2
